-1.34113 	7.11271 	C
2.02039 	6.56169 	C
5.58878 	-0.282492 	C
-3.52526 	5.2733 	B
0.511474 	4.02737 	B
5.23591 	0.102103 	A
6.9737 	0.439307 	B
-2.53851 	2.41226 	B
3.2495 	0.874708 	B
-0.280257 	4.13229 	C
3.1632 	-1.54962 	A
-4.45289 	-2.05597 	C
-4.87921 	0.676446 	B
6.80925 	-0.129617 	B
0.164771 	2.0911 	B
1.70085 	3.84789 	B
-0.443894 	-3.11373 	A
1.52459 	2.0621 	B
-0.897525 	4.84937 	B
5.47483 	-4.69563 	A
5.6673 	5.13061 	A
5.04182 	-2.34883 	A
-0.45457 	3.29259 	A
0.0360384 	0.65018 	C
-2.9514 	-0.382709 	A
7.45038 	3.90514 	B
4.25619 	6.09456 	B
5.34165 	1.91245 	A
1.9975 	1.26701 	C
-3.6776 	3.40518 	C
1.0405 	-5.16754 	B
0.447839 	6.73776 	B
6.55394 	2.04335 	B
0.526652 	6.74992 	B
-2.41257 	0.661951 	B
-2.2487 	1.98111 	A
4.06116 	-0.622029 	C
3.00106 	4.49923 	A
3.18359 	8.0551 	C
0.794752 	-0.439819 	B
2.0848 	-0.81901 	B
7.91942 	-1.51983 	C
1.5678 	2.03015 	C
1.04594 	2.73154 	A
2.85886 	6.12525 	B
-2.24553 	-0.331813 	B
10.4134 	2.44801 	B
1.06421 	0.440391 	B
0.110106 	-3.11185 	A
3.44128 	-1.2168 	A
6.36632 	-5.16622 	C
7.09305 	-0.271258 	B
5.4392 	3.68659 	C
-1.20239 	4.61633 	A
9.80268 	0.919387 	C
4.08329 	7.06115 	B
0.0308544 	-0.417023 	B
-0.314231 	4.94425 	B
6.46584 	4.62018 	C
9.02868 	3.668 	C
-2.41853 	2.38811 	B
-3.72629 	-0.674584 	B
1.30803 	-0.317776 	C
2.51513 	1.48132 	A
3.07859 	2.65912 	B
2.23887 	2.69657 	C
-5.01163 	10.6692 	C
3.06015 	4.4545 	C
10.4934 	-1.47209 	B
-1.13651 	-1.69022 	A
1.8211 	-6.54451 	C
-1.49134 	-0.406936 	C
10.6623 	3.51676 	C
9.28508 	2.44147 	B
4.37451 	0.461789 	B
4.77907 	3.27671 	C
-3.20596 	6.64625 	C
-0.164276 	0.992235 	A
-3.19673 	-0.430128 	B
3.42549 	4.68436 	C
-2.12079 	1.54084 	A
0.44585 	-2.94741 	C
-0.797183 	-1.64819 	B
-7.24561 	6.12431 	A
1.89728 	1.65999 	A
-0.475736 	2.54245 	A
6.43591 	4.23322 	B
4.23214 	6.19128 	C
2.83317 	-3.20758 	A
4.8203 	6.48314 	C
1.81888 	1.13656 	B
-7.9826 	7.26086 	B
5.65752 	3.13664 	B
4.55495 	1.80223 	A
-1.49211 	4.38218 	C
4.35064 	8.46547 	C
3.62573 	-5.45159 	C
-1.01062 	10.3739 	C
-0.295067 	0.730716 	C
4.6137 	1.92072 	B
6.48957 	2.83513 	C
-0.183559 	4.27929 	B
0.737484 	-0.858865 	A
3.70896 	-2.6491 	B
2.53382 	6.19371 	B
0.940577 	3.61218 	A
8.23874 	1.58428 	B
-0.212988 	1.02196 	A
-4.37002 	7.93908 	C
4.20994 	-0.261283 	B
3.16887 	0.946261 	B
-3.36164 	1.02572 	A
6.79442 	3.97587 	C
2.20315 	0.372731 	B
-1.37981 	8.00603 	B
-1.38312 	0.122812 	C
4.94287 	2.00425 	A
2.13005 	1.30841 	A
-1.76273 	3.66392 	A
0.332373 	-2.58439 	A
3.33953 	2.75504 	C
0.407387 	0.0753887 	C
5.61263 	1.89257 	B
2.99869 	0.0676344 	C
-2.55844 	5.11321 	A
-3.88908 	3.66136 	A
0.976399 	2.63415 	C
-2.05534 	1.59866 	C
-3.75022 	11.3117 	C
-0.333708 	6.09336 	A
6.16882 	4.04728 	B
-1.70942 	6.92924 	B
-2.91977 	-0.116539 	A
4.22081 	-0.914528 	C
-3.87546 	2.08217 	B
1.93827 	-1.35628 	C
4.06548 	1.01935 	A
1.13086 	-1.30802 	B
-0.0681879 	-5.51289 	C
-1.22939 	6.43033 	A
9.05836 	2.40753 	C
-4.6928 	-0.326482 	C
-3.69777 	1.07512 	C
-0.0419469 	1.43544 	A
1.1599 	-6.9226 	A
-0.457018 	-0.1992 	A
-5.84657 	0.607772 	B
4.26217 	4.37784 	B
7.95455 	0.269259 	B
2.10528 	9.42579 	A
2.93119 	2.39932 	C
1.1436 	-0.956401 	B
-0.777117 	1.44991 	B
-0.124384 	-0.620489 	A
3.24171 	2.25842 	A
1.38325 	3.334 	C
-5.46922 	3.84683 	C
4.12245 	4.67971 	A
-3.82062 	6.61437 	C
3.42906 	4.19062 	A
-0.986096 	-9.87267 	C
5.69086 	1.76792 	C
-1.43773 	6.40827 	C
6.16927 	-0.343229 	A
2.20955 	0.741973 	A
5.26959 	3.7624 	B
9.03937 	1.96726 	B
4.10644 	-7.09943 	B
-1.3965 	-5.30427 	A
7.1547 	1.59202 	C
3.19927 	2.12689 	C
8.41623 	4.62747 	C
0.660254 	1.6778 	A
0.93477 	-0.419834 	A
2.83233 	4.2801 	C
-2.03238 	5.19818 	A
12.1354 	2.13176 	C
3.15422 	5.77907 	B
0.662246 	3.62466 	A
5.89108 	3.94233 	B
4.19781 	-1.87536 	C
1.36107 	1.30663 	A
4.78409 	-5.89 	B
1.88186 	5.09647 	A
-6.72514 	-2.26478 	A
1.46061 	2.87033 	B
0.308263 	3.49744 	A
-0.216261 	-0.856164 	A
2.31561 	4.90221 	C
0.613262 	-0.0870403 	C
7.17481 	7.23734 	B
0.998605 	4.93256 	B
0.956839 	-7.36414 	A
-0.0156332 	9.03056 	C
3.63914 	-4.10278 	C
2.89358 	6.41622 	B
-0.088921 	3.85896 	B
2.18041 	-3.7378 	B
3.61483 	4.72202 	B
4.44822 	-2.28855 	C
4.4825 	5.45331 	C
2.52015 	0.153315 	A
-0.293568 	1.31028 	A
3.0288 	2.30893 	B
-2.70107 	6.09177 	C
-0.230097 	0.651485 	A
10.0595 	2.99163 	B
0.823818 	0.857326 	A
-2.70919 	-2.04024 	B
3.41553 	6.41212 	C
-6.19144 	2.2733 	C
5.53854 	-0.606311 	C
-4.81967 	6.43544 	B
3.94862 	8.88813 	B
11.1717 	3.9 	B
8.52139 	2.91523 	C
0.317567 	-4.58868 	C
-3.65509 	4.05759 	A
-4.37818 	5.3899 	C
-2.18074 	1.26101 	A
-2.67173 	1.22464 	A
-2.28277 	-2.08843 	A
6.26293 	2.75837 	C
4.54907 	2.61856 	A
-2.13197 	1.66862 	C
1.15942 	3.38445 	A
0.550985 	11.7051 	B
-0.797367 	-0.769554 	C
-1.36324 	-4.33911 	A
2.00316 	4.72543 	B
-4.47233 	0.693622 	B
-2.65516 	-0.0523193 	A
-0.831867 	5.12157 	B
-0.0435671 	1.2852 	C
2.56838 	5.80061 	C
-2.44693 	1.3968 	B
-7.27929 	1.50189 	C
0.219796 	-4.5202 	A
1.80131 	3.17623 	A
2.33209 	2.79893 	B
-0.51902 	1.42408 	C
-0.761736 	-2.03996 	A
1.18498 	6.51983 	A
1.92951 	-0.52739 	B
8.35264 	2.56537 	C
1.68276 	5.29943 	A
4.00349 	6.36355 	A
7.02883 	2.43501 	C
6.91484 	10.4623 	B
5.61946 	7.26307 	C
3.5508 	0.255635 	C
-4.41098 	-5.48776 	B
3.15908 	2.21903 	B
3.04056 	3.2164 	A
1.73459 	1.71088 	A
-0.633128 	1.98968 	A
-5.71755 	-6.14959 	B
11.5997 	6.6541 	C
-1.5042 	2.78414 	A
1.36837 	10.2017 	B
2.71816 	7.20354 	C
-2.42408 	-5.53419 	A
5.90659 	-5.20804 	B
-2.49032 	1.84522 	B
8.92154 	-0.601563 	C
1.76215 	2.39644 	C
0.755298 	2.25322 	A
1.6219 	1.70818 	A
0.336741 	2.50106 	C
-2.81356 	-0.931267 	B
8.24193 	1.23427 	C
-1.94779 	1.0669 	C
0.695358 	6.3482 	B
-3.73496 	5.03977 	B
6.2402 	6.3897 	B
1.79573 	3.09212 	B
2.13039 	-0.655162 	B
-1.47855 	0.860441 	A
2.98991 	6.06825 	C
12.9754 	-1.94287 	A
4.74616 	6.03957 	B
-2.69293 	8.7104 	C
8.47952 	3.36613 	C
-1.59281 	1.55651 	A
-1.30957 	5.50253 	B
1.0379 	2.62591 	B
-0.501316 	-1.52699 	A
3.99892 	2.24681 	C
-4.56702 	1.39178 	C
1.08991 	0.914738 	B
1.00804 	5.43062 	B
0.68884 	2.95178 	B
9.69321 	5.79792 	C
5.25089 	1.88565 	C
-6.33256 	2.38813 	B
2.70207 	2.50892 	B
4.96211 	5.26946 	C
6.69402 	1.81451 	C
1.97019 	1.96963 	B
2.41979 	-7.24132 	A
9.09734 	-3.49072 	C
4.45365 	0.65289 	A
4.65265 	2.38958 	B
5.42668 	1.71784 	B
2.36483 	-4.08496 	C
2.31139 	-0.186118 	A
7.33095 	2.32753 	B
-4.65432 	1.94274 	C
-3.81489 	0.425088 	A
1.09429 	-3.18751 	B
1.11985 	0.0320283 	A
1.91589 	2.43794 	C
5.31971 	9.87362 	C
4.35534 	2.94405 	A
-3.95934 	8.23379 	C
-1.96146 	-5.80582 	C
3.80141 	-5.87008 	B
7.92635 	0.706829 	C
4.28506 	4.44236 	A
-0.060309 	6.61168 	A
-4.93192 	4.35965 	A
-3.29492 	1.56463 	B
-4.26804 	1.51629 	C
2.66621 	-0.895554 	B
-1.05667 	2.89822 	B
0.540081 	2.75029 	C
8.12541 	5.13241 	A
0.798106 	1.86135 	C
-3.78904 	0.322566 	A
6.12009 	0.73503 	B
-0.988024 	3.12565 	C
-1.71848 	3.18077 	C
-1.82769 	4.34974 	C
-1.87581 	-2.50853 	C
1.24243 	1.6023 	A
7.21489 	-0.490519 	B
0.804839 	5.29339 	A
2.58292 	2.13938 	C
1.34348 	0.313071 	A
0.921529 	0.399273 	A
3.02318 	2.97021 	B
0.203369 	0.503535 	B
2.32427 	-0.415406 	B
-0.805974 	0.267246 	A
1.51989 	5.5333 	B
0.5223 	5.80815 	B
-4.12414 	1.65019 	C
1.15829 	3.55866 	B
2.45144 	-0.296422 	B
-2.87825 	-9.58133 	A
-0.875905 	-0.0876533 	B
3.8374 	1.95573 	C
6.63015 	3.57165 	C
10.4062 	3.47067 	C
-1.21918 	1.33003 	C
1.17001 	-4.58523 	B
-1.38164 	0.0334801 	C
2.63609 	1.12312 	C
3.41949 	-4.15709 	A
2.86992 	0.805268 	C
-5.45821 	1.70176 	B
2.26518 	6.4236 	B
2.01292 	0.101112 	C
-7.54228 	1.11683 	C
2.71484 	3.57454 	B
5.14099 	3.25601 	C
3.47491 	-0.0727956 	C
0.719931 	-3.34159 	C
2.4776 	2.45396 	A
4.03705 	5.38815 	C
-0.883921 	1.439 	B
0.422865 	0.393436 	B
-9.22446 	1.09751 	C
-2.5407 	10.7419 	C
-3.16132 	0.713299 	C
-2.32472 	6.28394 	B
3.54238 	1.62934 	A
2.32111 	-2.20256 	B
1.40417 	-1.75151 	B
-2.22564 	8.0978 	C
1.75707 	-1.20282 	C
-4.69284 	9.64841 	C
-2.26196 	1.2854 	B
-1.72971 	-2.56174 	A
-0.0865534 	-0.25726 	B
2.82148 	8.88339 	A
2.87149 	0.863769 	C
2.80471 	6.49607 	A
-8.58894 	-1.64067 	B
9.41858 	2.39827 	C
-0.135939 	3.71741 	A
-1.12713 	0.159464 	A
1.27024 	5.58693 	A
0.0976503 	1.46216 	B
4.11023 	2.59714 	B
0.710085 	3.50118 	A
0.834814 	6.61402 	B
0.557308 	3.9915 	C
0.78531 	2.10439 	B
1.9645 	5.56768 	C
-1.63242 	0.370737 	A
3.01387 	-1.21936 	C
-3.10578 	1.80345 	C
5.65042 	6.99149 	C
5.90848 	-3.79402 	B
-3.35348 	4.80036 	A
3.35118 	3.24364 	B
0.891731 	11.1788 	C
2.39946 	7.58696 	C
2.57437 	1.58025 	B
2.91022 	8.43354 	B
-1.76315 	2.95347 	C
3.83442 	-4.26652 	A
-2.04515 	4.82765 	A
0.35082 	2.48383 	A
1.31175 	1.05484 	C
5.15717 	-1.369 	C
1.15355 	-1.47387 	B
1.88119 	5.99651 	A
-2.89512 	2.99741 	C
1.36327 	0.469417 	B
7.27545 	3.34045 	B
-5.8342 	1.06058 	C
5.22034 	4.98617 	B
-4.31645 	9.75264 	C
3.11686 	7.28103 	C
-3.36676 	0.943215 	A
3.98858 	1.46962 	A
0.602766 	2.33942 	B
-0.805043 	4.46362 	C
2.18071 	3.43894 	C
7.67849 	1.23703 	A
0.674868 	7.04899 	B
-3.51835 	5.7156 	B
4.73655 	3.18773 	B
2.68917 	11.5812 	B
0.156873 	-1.01963 	C
7.39718 	3.65004 	C
3.37886 	4.65031 	A
7.06 	6.28391 	B
1.41328 	-1.08848 	C
3.36214 	7.6101 	B
0.782842 	-2.06361 	A
0.206516 	1.52196 	C
2.64209 	5.52698 	B
2.24555 	2.76163 	B
-1.49239 	4.53669 	A
3.31813 	6.1372 	C
-2.52148 	4.82301 	B
3.05817 	-1.02951 	C
1.6852 	-1.54725 	C
-3.1838 	2.88572 	C
5.60214 	-0.502371 	C
1.16167 	10.1529 	A
-4.55573 	1.25594 	C
0.726526 	3.36029 	B
4.40242 	9.20472 	C
-6.62684 	1.51792 	B
7.37533 	1.58061 	B
5.10858 	6.50257 	C
0.752064 	3.09471 	B
-1.04113 	6.83709 	B
-3.2338 	6.08022 	C
1.18543 	-2.57709 	A
8.83833 	7.99256 	B
5.54824 	4.49971 	B
0.704162 	2.46284 	C
-1.38624 	-0.270705 	A
-0.993392 	3.45062 	A
-5.2298 	4.06974 	C
-1.58006 	3.30223 	A
0.910435 	4.32011 	B
4.00027 	2.06314 	C
5.63713 	-2.97448 	A
2.23307 	-5.74698 	C
-7.47908 	2.3457 	C
1.78374 	2.93152 	C
-0.17097 	4.83644 	C
-0.141561 	-1.10998 	B
7.69327 	2.85053 	C
5.52811 	6.29674 	C
3.2132 	4.04857 	A
3.76046 	2.61454 	C
0.971851 	6.26878 	B
3.32978 	-0.33186 	A
-5.48591 	9.27714 	B
4.37126 	6.11933 	C
5.35984 	3.22345 	A
-1.48191 	2.85339 	B
-2.5944 	-0.203879 	C
4.11169 	-0.356153 	B
10.6446 	9.11112 	B
0.643646 	0.31172 	C
3.03149 	3.94174 	B
5.66109 	8.98014 	C
-0.90108 	2.19806 	A
-0.256534 	6.08136 	C
-4.0024 	0.248484 	A
2.24607 	8.78991 	A
0.440567 	6.17342 	C
-2.26153 	4.89194 	B
-1.1393 	-1.68112 	C
6.03164 	4.4591 	C
0.691815 	9.43228 	C
9.33116 	2.85649 	C
1.29728 	8.98333 	C
2.70977 	5.2443 	C
1.69892 	6.50086 	A
0.648653 	-0.120741 	C
4.74439 	5.72625 	B
0.810793 	4.91138 	C
-3.10175 	-1.72661 	C
-1.0056 	-1.32383 	B
-3.74679 	-0.459036 	C
5.12857 	8.14692 	B
8.043 	4.50802 	C
-2.64326 	2.42573 	C
1.3474 	-1.69325 	C
0.318313 	3.24396 	A
1.48166 	1.76695 	C
3.34616 	2.21179 	C
2.49375 	3.58926 	B
-1.18575 	7.22136 	C
-0.286951 	4.62084 	B
4.43338 	4.07322 	C
0.755321 	0.709861 	A
0.512157 	5.02886 	A
4.68478 	2.79428 	C
1.00366 	3.6144 	A
8.14119 	2.18171 	C
7.53411 	3.23854 	C
0.766339 	-3.97281 	B
1.63941 	3.71363 	C
-0.711323 	3.98228 	B
8.18629 	2.11292 	C
-5.77825 	1.4742 	B
1.70384 	2.36021 	A
0.166311 	2.20784 	B
3.86376 	-3.88413 	C
2.84629 	4.39882 	C
-1.13809 	-1.56623 	A
-1.86573 	-2.89707 	C
-4.27021 	-0.00745154 	A
0.942178 	7.04421 	B
2.58978 	8.45531 	B
3.10692 	1.35853 	A
0.301334 	-2.22366 	B
2.63041 	3.82077 	A
0.758194 	-0.102022 	C
-1.32546 	12.2395 	C
5.91146 	-0.904966 	C
1.20826 	-3.00008 	A
6.79885 	-0.80276 	A
-0.0289264 	-1.3188 	C
-1.40852 	2.66012 	B
6.21449 	-7.93648 	C
-0.389883 	-1.99639 	C
1.17068 	-0.0124523 	A
0.437481 	0.667878 	A
-0.514082 	11.4462 	B
5.14245 	0.11099 	C
2.17473 	-2.45796 	B
11.6231 	1.28284 	B
2.99018 	3.03924 	C
7.20226 	10.5911 	B
-1.92018 	6.22758 	A
3.76196 	-9.02499 	B
2.88157 	2.63763 	C
-0.569591 	1.35712 	A
-3.18447 	-4.46492 	C
7.33344 	-3.73749 	B
2.89388 	2.0003 	B
-11.8154 	2.33848 	B
3.84704 	2.29215 	B
5.58486 	1.01649 	C
0.210828 	4.4212 	A
-4.52792 	1.91356 	B
6.51435 	7.28441 	B
1.76364 	2.13826 	C
2.36155 	-0.103613 	B
3.71701 	-1.25115 	B
-2.07864 	5.31002 	C
1.00332 	0.514988 	C
6.90258 	-1.29763 	B
1.82273 	7.48555 	C
1.35951 	-0.0474119 	A
-4.55465 	1.07099 	B
7.06374 	7.1212 	B
7.84775 	-8.23907 	B
-3.21275 	-0.57646 	B
12.6871 	9.12017 	C
0.919073 	3.68139 	C
0.61673 	2.5804 	A
-1.44547 	5.25492 	B
5.99333 	-6.99425 	C
-1.35508 	5.43071 	B
4.18545 	2.132 	C
0.33032 	-0.390128 	A
-1.51221 	-3.93388 	A
2.7739 	9.66831 	B
4.8002 	0.248055 	C
-4.53717 	2.91119 	C
-3.7514 	-2.68575 	B
6.61625 	2.16283 	B
-7.01591 	-0.54885 	A
-0.28267 	3.27684 	B
2.87107 	-0.724738 	B
0.626503 	11.0761 	C
0.161293 	1.50611 	A
3.29485 	-5.62293 	C
4.39128 	3.93077 	B
1.56566 	1.59145 	A
-0.0488129 	-0.600706 	A
12.7501 	-0.159378 	C
0.781845 	9.81693 	C
12.2594 	10.6069 	B
-2.32897 	1.32436 	A
2.26133 	1.91475 	B
-1.76304 	-2.46622 	C
0.334747 	7.64066 	B
-5.64129 	0.437687 	C
0.844279 	-1.24298 	B
4.82928 	-1.11139 	B
7.07869 	0.498504 	C
4.21702 	1.62756 	A
7.62815 	-1.25575 	A
3.28428 	-1.19502 	A
-10.1691 	2.85227 	C
-3.92625 	4.17581 	C
1.4893 	2.86057 	C
-4.78334 	4.1827 	B
-7.45699 	6.67015 	B
0.416843 	7.90461 	C
1.20427 	8.11374 	C
3.64565 	-3.36759 	C
-5.05183 	-1.47198 	B
-5.85051 	0.0305148 	C
6.60188 	1.15491 	B
-1.55862 	-0.0466843 	A
2.32415 	3.79075 	C
0.0484206 	8.33119 	C
-0.374393 	-0.592307 	B
1.70075 	2.78461 	C
-5.17275 	-1.48769 	C
0.818106 	-2.10178 	A
-1.30168 	-2.87771 	B
2.25249 	3.80567 	C
5.20628 	1.01365 	A
-0.661479 	-0.303905 	A
1.82745 	5.85329 	B
3.65713 	2.14514 	B
0.423577 	1.13468 	A
-2.96925 	-0.409247 	C
4.85157 	-2.08311 	A
-1.92137 	-0.942672 	A
6.42435 	0.55161 	B
2.55081 	4.43563 	B
0.517945 	2.6171 	A
1.75814 	2.63407 	A
-5.01232 	6.81116 	B
4.24604 	-1.73344 	C
-1.7136 	4.1459 	B
-1.0436 	6.10527 	B
-1.14587 	0.918814 	B
-0.14982 	-0.899197 	B
1.17016 	6.52684 	B
0.242124 	5.30325 	A
4.39237 	6.09631 	B
-4.07619 	3.74228 	A
1.88178 	0.805106 	A
5.07724 	-0.75432 	C
7.64338 	2.09503 	C
1.61183 	0.870528 	C
-3.15098 	4.2179 	B
0.681504 	3.6116 	B
5.26819 	4.41766 	A
-3.03155 	7.40422 	C
5.14863 	2.57401 	C
2.11587 	2.26773 	C
-5.62732 	-1.1161 	B
0.288061 	1.98355 	C
3.91039 	-0.375019 	C
-4.53481 	1.93268 	A
-3.33434 	0.366904 	B
-0.444172 	0.158078 	C
-1.54855 	5.7185 	B
1.40484 	2.40652 	B
3.68936 	-5.27769 	B
-1.29488 	8.64227 	C
4.9552 	0.481649 	C
0.542923 	3.54716 	B
-2.93013 	1.97739 	A
8.06099 	2.89706 	C
-1.91157 	0.856239 	B
-0.902399 	1.11541 	A
3.96529 	6.74856 	B
5.08215 	7.24312 	B
6.57541 	-7.52004 	B
-1.65659 	7.95677 	C
7.32331 	7.44467 	C
1.24788 	-2.71954 	A
4.8422 	-0.883874 	C
4.0456 	11.987 	B
-1.21271 	4.20622 	B
7.46027 	2.88075 	C
6.39612 	-1.06268 	B
5.47749 	-3.881 	C
3.21732 	-0.777665 	C
7.10613 	-5.50017 	C
1.19661 	0.67988 	B
-2.69704 	7.40006 	B
-0.342356 	1.6994 	A
4.71691 	6.77502 	C
-0.267911 	6.15566 	B
-3.74013 	1.04425 	C
2.24417 	1.82547 	B
1.44254 	-0.47189 	B
1.60074 	-3.61555 	A
8.69597 	3.88639 	B
7.13284 	2.92763 	C
0.408197 	0.948858 	A
-5.3817 	-0.547951 	C
-2.82027 	0.667529 	A
1.60119 	1.69138 	C
-1.17206 	-1.78574 	C
-0.482317 	-0.252915 	C
3.90706 	-3.96246 	B
7.73566 	2.47373 	B
-0.837408 	6.78579 	B
7.46255 	3.45226 	B
2.61139 	8.39463 	A
-4.01548 	0.859324 	A
-5.63968 	7.18948 	C
2.07318 	6.8734 	B
7.74733 	2.08533 	B
9.17721 	5.37279 	B
3.00396 	5.1854 	A
0.982939 	5.58714 	B
5.43174 	5.76863 	B
7.10084 	10.644 	B
10.5998 	1.47592 	C
1.95744 	8.41789 	C
2.08893 	3.32823 	C
2.88131 	9.28406 	B
6.28479 	1.92835 	B
8.22569 	-4.1013 	B
-2.78925 	-0.261336 	A
0.564581 	3.32715 	A
2.08414 	0.215086 	A
0.178381 	1.63768 	C
-0.685217 	5.84536 	A
0.38659 	0.440124 	C
-0.231599 	-1.41714 	A
-1.36475 	-1.62271 	B
3.00339 	2.30243 	B
0.826755 	-0.505862 	A
1.24342 	7.08232 	C
8.57867 	0.135254 	B
4.12361 	0.422139 	A
0.803548 	0.926073 	A
-4.37935 	4.26998 	C
-0.493046 	2.29605 	A
0.583618 	-0.478235 	A
2.1953 	3.56578 	B
2.4516 	4.2847 	C
-0.332572 	4.25408 	C
0.575503 	-1.52738 	C
-4.24777 	-4.68982 	B
6.50626 	1.83772 	C
6.0987 	-0.939233 	B
-0.909463 	-0.726524 	B
1.82741 	3.71975 	C
-1.83275 	-0.106541 	C
2.59587 	3.93809 	B
3.19664 	2.41768 	A
2.06003 	9.17643 	C
-1.77628 	0.786747 	C
-0.309301 	5.7259 	B
-0.793376 	1.35069 	B
-0.136669 	3.36192 	A
7.02348 	-5.17456 	B
7.37327 	9.95323 	C
4.81382 	1.42262 	A
3.28625 	-2.85476 	C
3.26811 	0.386772 	A
2.65195 	6.3545 	B
5.69691 	1.87301 	C
-4.72422 	-2.44188 	B
2.75298 	2.42737 	A
-0.197716 	-2.05987 	C
-0.0639404 	0.718228 	A
-2.54033 	-0.776295 	A
8.35613 	3.99014 	A
-0.26783 	1.08762 	A
2.96007 	-0.776965 	B
0.0317626 	9.15739 	C
6.46764 	6.25287 	C
-6.45423 	-4.42339 	B
-3.47759 	4.0481 	C
-0.542769 	-2.76513 	B
-2.52605 	1.64931 	C
1.26068 	7.79664 	B
-2.85145 	-2.14848 	A
12.1447 	3.93313 	C
0.95101 	11.5351 	C
0.753181 	0.499951 	C
-0.250343 	-0.0888252 	A
0.72709 	2.5646 	B
8.61012 	7.27265 	B
2.25403 	-0.420973 	B
8.34309 	2.60011 	B
-0.618402 	0.963752 	A
3.89467 	5.56164 	B
-3.9868 	6.56387 	A
-1.73131 	-0.499226 	A
1.81128 	-0.829736 	A
-5.06054 	11.6053 	C
-0.434554 	6.62528 	B
0.568729 	3.56635 	B
-2.80675 	1.34838 	A
-3.5426 	2.7216 	B
1.59775 	1.80538 	B
-1.95403 	5.115 	C
-2.40131 	5.07722 	B
6.63349 	0.0766546 	C
5.93709 	3.10689 	B
3.01037 	6.73706 	C
-0.970104 	4.0301 	C
-3.85927 	3.28025 	C
-1.63122 	7.07576 	A
-0.443236 	-1.51214 	C
1.16166 	4.27237 	B
5.43925 	5.27265 	A
7.16601 	7.70333 	C
-2.25079 	2.5879 	C
-0.717694 	4.2671 	C
3.71069 	-0.295604 	C
0.522235 	1.49196 	B
-0.304409 	-3.69427 	B
-2.31224 	-0.404723 	B
-8.4661 	3.70455 	B
-4.64254 	5.19313 	B
-1.44628 	4.47058 	A
5.43412 	3.1108 	B
6.56629 	5.12239 	B
2.96447 	7.07399 	C
-1.14381 	-2.25663 	B
-2.21748 	3.11607 	C
-2.55706 	3.35954 	A
3.71249 	4.00013 	B
-0.95278 	-2.65571 	C
1.0489 	0.762003 	B
-0.716683 	2.47589 	B
0.409772 	-2.07593 	C
4.31769 	2.21927 	A
-0.856896 	9.69298 	B
-0.895589 	9.14755 	C
4.60552 	5.66821 	C
-2.20294 	3.70962 	A
7.26361 	7.95061 	B
8.47881 	17.2251 	C
2.91564 	2.31573 	C
3.66811 	0.207565 	C
3.83504 	6.27292 	B
-0.159484 	4.25039 	A
11.6158 	0.596355 	B
-0.470743 	2.26572 	B
-0.681276 	5.82487 	C
3.51651 	-2.24728 	A
1.41976 	5.86327 	B
-8.42579 	4.39656 	C
7.83713 	-0.223712 	B
-2.17556 	5.80848 	A
-2.3192 	0.815474 	B
8.05811 	6.64647 	B
3.48898 	-0.65183 	A
2.32996 	-1.11968 	C
4.23663 	4.32574 	B
-0.353418 	3.24751 	C
-3.29425 	1.37862 	C
1.42892 	-1.29827 	A
7.35884 	6.35869 	C
4.34246 	5.23735 	C
0.136157 	4.08252 	C
-3.53661 	-5.0874 	B
1.37506 	3.66472 	C
1.78542 	-0.912781 	B
-0.107514 	8.62624 	C
5.28474 	6.44434 	C
2.77 	2.59421 	A
6.88452 	2.56634 	C
2.38336 	-0.157382 	B
3.445 	3.73857 	A
0.227544 	2.83783 	C
0.290835 	0.0654468 	A
1.77779 	-2.74789 	A
1.46714 	4.50348 	C
3.09344 	1.25366 	C
-3.75484 	5.86989 	C
-3.20274 	5.33865 	A
5.68765 	5.87931 	B
5.21967 	3.05948 	A
5.60235 	3.18048 	B
-0.84409 	1.31493 	C
2.94049 	-3.05783 	B
1.0971 	-1.72767 	A
5.13559 	-1.96506 	B
4.55981 	-3.02403 	C
-0.0471587 	-1.42451 	B
1.52743 	-0.378445 	B
-0.180522 	8.64285 	C
1.04718 	0.0834079 	B
5.40181 	-1.22512 	B
1.9996 	0.259164 	C
-1.01914 	3.77511 	B
7.51338 	1.96655 	B
-1.91055 	0.800851 	A
3.28909 	2.85365 	B
-1.40681 	0.640552 	B
6.26007 	4.59435 	C
-2.16677 	3.92351 	A
3.53819 	4.43083 	A
0.510055 	3.62855 	A
12.5162 	5.44875 	C
-0.729619 	5.63636 	B
9.04446 	5.85101 	B
5.73601 	7.89245 	B
11.2086 	6.83071 	B
2.50802 	4.39702 	C
1.26297 	4.09316 	B
-2.08272 	-0.967389 	A
-2.28416 	0.745639 	A
6.03803 	-2.09793 	B
8.28805 	6.23163 	C
2.94287 	7.60038 	C
-1.53381 	7.88086 	B
-0.252731 	5.51017 	A
-2.24757 	5.30148 	A
9.48318 	5.83901 	C
0.0322057 	4.78151 	C
-0.220563 	5.46547 	B
-3.1673 	4.13529 	A
3.44982 	0.815975 	C
6.81187 	7.57294 	B
-0.49268 	7.5897 	B
-5.01409 	11.4845 	B
5.19624 	3.44885 	B
2.18321 	6.55235 	C
2.49549 	1.52777 	C
-0.080409 	2.15904 	B
9.83885 	2.2415 	C
-9.09649 	2.5185 	B
1.21428 	4.85929 	B
0.158512 	7.85707 	B
9.26249 	4.68799 	C
-0.127047 	9.3006 	B
0.0236686 	4.7537 	C
